id,pred
comment_4747,0.021055317
comment_4748,0.439155619
comment_4749,0.816020381
comment_4750,0.267948769
comment_4751,0.75141787
comment_4752,0.610336802
comment_4753,0.689175343
comment_4754,0.797610875
comment_4755,0.322121094
comment_4756,0.34546852
comment_4757,0.860066741
comment_4758,0.7830771
comment_4759,0.934370642
comment_4760,0.595434412
comment_4761,0.853136154
comment_4762,0.471969718
comment_4763,0.40458751
comment_4764,0.273174916
comment_4765,0.276496612
comment_4766,0.835379499
comment_4767,0.381319202
comment_4768,0.295241451
comment_4769,0.250992285
comment_4770,0.606636253
comment_4771,0.198619425
comment_4772,0.368181655
comment_4773,0.158846026
comment_4774,0.08981926
comment_4775,0.502906786
comment_4776,0.682404077
comment_4777,0.723805222
comment_4778,0.15101925
comment_4779,0.197384098
comment_4780,0.827187239
comment_4781,0.581582267
comment_4782,0.326955648
comment_4783,0.445167416
comment_4784,0.975819499
comment_4785,0.922692813
comment_4786,0.907966593
comment_4787,0.920011274
comment_4788,0.115377874
comment_4789,0.28540657
comment_4790,0.144068033
comment_4791,0.154038981
comment_4792,0.197455915
comment_4793,0.21987051
comment_4794,0.412583161
comment_4795,0.360065419
comment_4796,0.779781992
comment_4797,0.057817465
comment_4798,0.117848007
comment_4799,0.913735884
comment_4800,0.144978558
comment_4801,0.198072656
comment_4802,0.681594648
comment_4803,0.031021227
comment_4804,0.242620304
comment_4805,0.030358783
comment_4806,0.994065914
comment_4807,0.231130893
comment_4808,0.092143524
comment_4809,0.133553576
comment_4810,0.669225878
comment_4811,0.454968417
comment_4812,0.844956172
comment_4813,0.275509643
comment_4814,0.056830983
comment_4815,0.474583287
comment_4816,0.014823574
comment_4817,0.44574621
comment_4818,0.979465821
comment_4819,0.134326031
comment_4820,0.080849812
comment_4821,0.863499204
comment_4822,0.765888845
comment_4823,0.804305058
comment_4824,0.096703019
comment_4825,0.585786312
comment_4826,0.068841851
comment_4827,0.194002086
comment_4828,0.631521534
comment_4829,0.44242509
comment_4830,0.093050456
comment_4831,0.81753123
comment_4832,0.873271044
comment_4833,0.795945272
comment_4834,0.950682831
comment_4835,0.01105838
comment_4836,0.65500236
comment_4837,0.106452375
comment_4838,0.979714385
comment_4839,0.879296452
comment_4840,0.40957872
comment_4841,0.011296136
comment_4842,0.267586839
comment_4843,0.371296545
comment_4844,0.104133645
comment_4845,0.834190629
comment_4846,0.870244568
comment_4847,0.516610934
comment_4848,0.980861284
comment_4849,0.920554042
comment_4850,0.813072101
comment_4851,0.409864773
comment_4852,0.939159991
comment_4853,0.900183953
comment_4854,0.13325655
comment_4855,0.978200415
comment_4856,0.069873617
comment_4857,0.513696781
comment_4858,0.386957569
comment_4859,0.979163776
comment_4860,0.458752871
comment_4861,0.762281939
comment_4862,0.177904519
comment_4863,0.598146316
comment_4864,0.142148825
comment_4865,0.988397502
comment_4866,0.281424572
comment_4867,0.58048295
comment_4868,0.137018509
comment_4869,0.38452553
comment_4870,0.6478922
comment_4871,0.403008231
comment_4872,0.092658096
comment_4873,0.675977071
comment_4874,0.383117421
comment_4875,0.323975603
comment_4876,0.124499453
comment_4877,0.134310311
comment_4878,0.67235983
comment_4879,0.664641929
comment_4880,0.035743884
comment_4881,0.987887098
comment_4882,0.390085145
comment_4883,0.55664056
comment_4884,0.843310565
comment_4885,0.17418703
comment_4886,0.099549115
comment_4887,0.526410959
comment_4888,0.111424371
comment_4889,0.202936741
comment_4890,0.122869909
comment_4891,0.917697526
comment_4892,0.157921866
comment_4893,0.095782999
comment_4894,0.380016536
comment_4895,0.442414626
comment_4896,0.549391051
comment_4897,0.921413631
comment_4898,0.048976848
comment_4899,0.815036854
comment_4900,0.17002974
comment_4901,0.029675352
comment_4902,0.382704995
comment_4903,0.925478339
comment_4904,0.112444569
comment_4905,0.511268106
comment_4906,0.125976722
comment_4907,0.334204634
comment_4908,0.145345003
comment_4909,0.599525352
comment_4910,0.790144329
comment_4911,0.855457536
comment_4912,0.424363667
comment_4913,0.581027193
comment_4914,0.914477991
comment_4915,0.701980014
comment_4916,0.806548231
comment_4917,0.096886494
comment_4918,0.671877979
comment_4919,0.228284743
comment_4920,0.891339061
comment_4921,0.222850398
comment_4922,0.01540417
comment_4923,0.427939356
comment_4924,0.288249061
comment_4925,0.648497987
comment_4926,0.989111511
comment_4927,0.516833047
comment_4928,0.626208361
comment_4929,0.835112849
comment_4930,0.710559083
comment_4931,0.71299795
comment_4932,0.866365057
comment_4933,0.916498728
comment_4934,0.139402025
comment_4935,0.404237858
comment_4936,0.336705869
comment_4937,0.952656396
comment_4938,0.674458035
comment_4939,0.71622769
comment_4940,0.676242184
comment_4941,0.561365776
comment_4942,0.386180309
comment_4943,0.078472123
comment_4944,0.718693483
comment_4945,0.599268065
comment_4946,0.877495537
comment_4947,0.466157821
comment_4948,0.051460224
comment_4949,0.064011611
comment_4950,0.277669677
comment_4951,0.237875969
comment_4952,0.911911502
comment_4953,0.047391101
comment_4954,0.489331282
comment_4955,0.682797479
comment_4956,0.517815782
comment_4957,0.060356767
comment_4958,0.917645304
comment_4959,0.231783597
comment_4960,0.466237585
comment_4961,0.933725235
comment_4962,0.03239451
comment_4963,0.600369009
comment_4964,0.87451046
comment_4965,0.757922409
comment_4966,0.955221733
comment_4967,0.069539786
comment_4968,0.614243798
comment_4969,0.366779395
comment_4970,0.333607332
comment_4971,0.478535361
comment_4972,0.627158877
comment_4973,0.466284111
comment_4974,0.747296165
comment_4975,0.317664088
comment_4976,0.042961687
comment_4977,0.560648801
comment_4978,0.028537519
comment_4979,0.70596656
comment_4980,0.168494221
comment_4981,0.595286459
comment_4982,0.622689027
comment_4983,0.096996973
comment_4984,0.030555007
comment_4985,0.201110782
comment_4986,0.106364889
comment_4987,0.347262965
comment_4988,0.544068548
comment_4989,0.020038052
comment_4990,0.389177502
comment_4991,0.227055408
comment_4992,0.19733193
comment_4993,0.01513203
comment_4994,0.808391273
comment_4995,0.544456668
comment_4996,0.127413187
comment_4997,0.505015038
comment_4998,0.368107839
comment_4999,0.64152493
comment_5000,0.627472277
comment_5001,0.330993506
comment_5002,0.68563238
comment_5003,0.99213573
comment_5004,0.434466658
comment_5005,0.706287336
comment_5006,0.935757535
comment_5007,0.127063195
comment_5008,0.773762252
comment_5009,0.913813779
comment_5010,0.016694547
comment_5011,0.357710861
comment_5012,0.645578397
comment_5013,0.253851497
comment_5014,0.585070098
comment_5015,0.87664329
comment_5016,0.728926342
comment_5017,0.128113791
comment_5018,0.802762966
comment_5019,0.06747634
comment_5020,0.873307613
comment_5021,0.623178606
comment_5022,0.720191671
comment_5023,0.812770148
comment_5024,0.757890946
comment_5025,0.6173306
comment_5026,0.546623461
comment_5027,0.333782
comment_5028,0.418594328
comment_5029,0.842896689
comment_5030,0.08520521
comment_5031,0.520985022
comment_5032,0.617988708
comment_5033,0.749386746
comment_5034,0.931546669
comment_5035,0.407899221
comment_5036,0.435755985
comment_5037,0.42389575
comment_5038,0.316217876
comment_5039,0.776978692
comment_5040,0.457625285
comment_5041,0.448094414
comment_5042,0.370028303
comment_5043,0.651700011
comment_5044,0.826362809
comment_5045,0.99601373
comment_5046,0.058000819
comment_5047,0.038375702
comment_5048,0.293909864
comment_5049,0.624191276
comment_5050,0.565338605
comment_5051,0.02536141
comment_5052,0.068125786
comment_5053,0.179778513
comment_5054,0.89279274
comment_5055,0.524572893
comment_5056,0.121178177
comment_5057,0.17147464
comment_5058,0.639894432
comment_5059,0.696567762
comment_5060,0.213919592
comment_5061,0.986725562
comment_5062,0.344202541
comment_5063,0.168842636
comment_5064,0.2086866
comment_5065,0.62479817
comment_5066,0.831289623
comment_5067,0.716035503
comment_5068,0.105803533
comment_5069,0.410490431
comment_5070,0.562108097
comment_5071,0.676644034
comment_5072,0.711962861
comment_5073,0.490672556
comment_5074,0.793560475
comment_5075,0.780895322
comment_5076,0.309338495
comment_5077,0.915336783
comment_5078,0.305399451
comment_5079,0.42896491
comment_5080,0.371594559
comment_5081,0.890078811
comment_5082,0.239719513
comment_5083,0.155477548
comment_5084,0.1228401
comment_5085,0.203050553
comment_5086,0.67882594
comment_5087,0.935572028
comment_5088,0.538371151
comment_5089,0.017770571
comment_5090,0.627227134
comment_5091,0.644962926
comment_5092,0.894534089
comment_5093,0.141822768
comment_5094,0.999471047
comment_5095,0.906288292
comment_5096,0.949037089
comment_5097,0.10761243
comment_5098,0.119676142
comment_5099,0.078051704
comment_5100,0.155932255
comment_5101,0.579619067
comment_5102,0.287832883
comment_5103,0.126990714
comment_5104,0.042800255
comment_5105,0.908068107
comment_5106,0.029632405
comment_5107,0.806072781
comment_5108,0.997718246
comment_5109,0.832951073
comment_5110,0.480493702
comment_5111,0.885208093
comment_5112,0.321832438
comment_5113,0.216199607
comment_5114,0.620962827
comment_5115,0.15399661
comment_5116,0.438061532
comment_5117,0.262725231
comment_5118,0.173851145
comment_5119,0.424514172
comment_5120,0.566754756
comment_5121,0.423377629
comment_5122,0.170964337
comment_5123,0.111663247
comment_5124,0.158849928
comment_5125,0.622145777
comment_5126,0.606737793
comment_5127,0.945334193
comment_5128,0.883062644
comment_5129,0.206146468
comment_5130,0.199030578
comment_5131,0.395256123
comment_5132,0.491109268
comment_5133,0.591357434
comment_5134,0.79180687
comment_5135,0.154927571
comment_5136,0.436618855
comment_5137,0.730474311
comment_5138,0.260803403
comment_5139,0.85067707
comment_5140,0.799469768
comment_5141,0.237817571
comment_5142,0.540049583
comment_5143,0.364909328
comment_5144,0.205711256
comment_5145,0.501523899
comment_5146,0.138725173
comment_5147,0.620833114
comment_5148,0.622169067
comment_5149,0.345717618
comment_5150,0.729718571
comment_5151,0.143265676
comment_5152,0.272645226
comment_5153,0.991178738
comment_5154,0.40051161
comment_5155,0.407666918
comment_5156,0.886235668
comment_5157,0.310058378
comment_5158,0.69153549
comment_5159,0.524152271
comment_5160,0.822239675
comment_5161,0.475329611
comment_5162,0.476605509
comment_5163,0.751029228
comment_5164,0.699202459
comment_5165,0.366449906
comment_5166,0.962236478
comment_5167,0.614776185
comment_5168,0.617067188
comment_5169,0.228283705
comment_5170,0.15663714
comment_5171,0.826337021
comment_5172,0.849081983
comment_5173,0.683772435
comment_5174,0.100322151
comment_5175,0.381724388
comment_5176,0.643968675
comment_5177,0.515105541
comment_5178,0.694514448
comment_5179,0.408403346
comment_5180,0.57708432
comment_5181,0.820907022
comment_5182,0.9520296
comment_5183,0.623110625
comment_5184,0.0619064
comment_5185,0.084628864
comment_5186,0.786139206
comment_5187,0.192044227
comment_5188,0.445495951
comment_5189,0.010366575
comment_5190,0.433714922
comment_5191,0.559293534
comment_5192,0.940345305
comment_5193,0.230003879
comment_5194,0.489161521
comment_5195,0.774471278
comment_5196,0.860804052
comment_5197,0.825312466
comment_5198,0.864989272
comment_5199,0.74204501
comment_5200,0.228970038
comment_5201,0.558849104
comment_5202,0.2086513
comment_5203,0.889068035
comment_5204,0.384595846
comment_5205,0.819771905
comment_5206,0.343568765
comment_5207,0.12137527
comment_5208,0.988751617
comment_5209,0.346504651
comment_5210,0.930099333
comment_5211,0.535644488
comment_5212,0.731021195
comment_5213,0.536192555
comment_5214,0.563636195
comment_5215,0.547044104
comment_5216,0.922695712
comment_5217,0.558967753
comment_5218,0.081879274
comment_5219,0.630222252
comment_5220,0.248061066
comment_5221,0.173946588
comment_5222,0.918339138
comment_5223,0.419620755
comment_5224,0.015105196
comment_5225,0.383996864
comment_5226,0.293040919
comment_5227,0.334531333
comment_5228,0.455389027
comment_5229,0.650918985
comment_5230,0.113942329
comment_5231,0.377055185
comment_5232,0.634734379
comment_5233,0.79240935
comment_5234,0.671688676
comment_5235,0.280407091
comment_5236,0.287888196
comment_5237,0.928814334
comment_5238,0.374760264
comment_5239,0.650450917
comment_5240,0.380774937
comment_5241,0.871728445
comment_5242,0.897881067
comment_5243,0.146481268
comment_5244,0.68424102
comment_5245,0.475310408
comment_5246,0.472174886
comment_5247,0.360455308
comment_5248,0.378523821
comment_5249,0.904389327
comment_5250,0.831315539
comment_5251,0.072373107
comment_5252,0.335685816
comment_5253,0.967401206
comment_5254,0.907150283
comment_5255,0.891879205
comment_5256,0.668642512
comment_5257,0.851910581
comment_5258,0.938964668
comment_5259,0.573320574
comment_5260,0.176532028
comment_5261,0.047510724
comment_5262,0.092491558
comment_5263,0.413469099
comment_5264,0.842690089
comment_5265,0.000995801
comment_5266,0.059951028
comment_5267,0.429125579
comment_5268,0.280357098
comment_5269,0.538656613
comment_5270,0.865145492
comment_5271,0.814180664
comment_5272,0.662976525
comment_5273,0.997589343
comment_5274,0.395473655
comment_5275,0.751156055
comment_5276,0.005396353
comment_5277,0.812575713
comment_5278,0.115148998
comment_5279,0.24611898
comment_5280,0.872794842
comment_5281,0.429247401
comment_5282,0.120346594
comment_5283,0.529028473
comment_5284,0.974650225
comment_5285,0.150571551
comment_5286,0.994308802
comment_5287,0.147831719
comment_5288,0.240414158
comment_5289,0.418370648
comment_5290,0.728040994
comment_5291,0.947659549
comment_5292,0.403712219
comment_5293,0.486735509
comment_5294,0.672347877
comment_5295,0.996413977
comment_5296,0.229306339
comment_5297,0.69891568
comment_5298,0.625058274
comment_5299,0.756721561
comment_5300,0.010852618
comment_5301,0.680120454
comment_5302,0.109707908
comment_5303,0.04722456
comment_5304,0.603985325
comment_5305,0.792374363
comment_5306,0.98100776
comment_5307,0.114402938
comment_5308,0.646030903
comment_5309,0.403455573
comment_5310,0.943236001
comment_5311,0.815329781
comment_5312,0.485192496
comment_5313,0.256604836
comment_5314,0.218959726
comment_5315,0.704889333
comment_5316,0.734602813
comment_5317,0.877156079
comment_5318,0.396273651
comment_5319,0.740532689
comment_5320,0.150003916
comment_5321,0.662249311
comment_5322,0.106909502
comment_5323,0.841104295
comment_5324,0.210110341
comment_5325,0.512745206
comment_5326,0.357572892
comment_5327,0.476113092
comment_5328,0.74806592
comment_5329,0.979977241
comment_5330,0.550701099
comment_5331,0.0228205
comment_5332,0.014286694
comment_5333,0.256230863
comment_5334,0.869954427
comment_5335,0.55985982
comment_5336,0.774059884
comment_5337,0.100248344
comment_5338,0.814841365
comment_5339,0.941784856
comment_5340,0.670157161
comment_5341,0.713976097
comment_5342,0.665021377
comment_5343,0.546145639
comment_5344,0.866446436
comment_5345,0.247572694
comment_5346,0.59626128
comment_5347,0.10672411
comment_5348,0.182573865
comment_5349,0.593745319
comment_5350,0.668052097
comment_5351,0.152579742
comment_5352,0.181077704
comment_5353,0.869506533
comment_5354,0.360326557
comment_5355,0.786194764
comment_5356,0.725442332
comment_5357,0.965074822
comment_5358,0.084008745
comment_5359,0.609924482
comment_5360,0.61449585
comment_5361,0.798621872
comment_5362,0.285327313
comment_5363,0.56535027
comment_5364,0.109956448
comment_5365,0.088337082
comment_5366,0.57937654
comment_5367,0.917887692
comment_5368,0.625308672
comment_5369,0.675303538
comment_5370,0.405719693
comment_5371,0.840691998
comment_5372,0.235608473
comment_5373,0.018912155
comment_5374,0.100531212
comment_5375,0.317144588
comment_5376,0.058160242
comment_5377,0.589787699
comment_5378,0.899186367
comment_5379,0.94708408
comment_5380,0.444087183
comment_5381,0.410056468
comment_5382,0.549076189
comment_5383,0.290958136
comment_5384,0.233726055
comment_5385,0.003520378
comment_5386,0.469725139
comment_5387,0.142017486
comment_5388,0.9495291
comment_5389,0.539212102
comment_5390,0.098291449
comment_5391,0.597652309
comment_5392,0.049092232
comment_5393,0.666612161
comment_5394,0.543704914
comment_5395,0.122280078
comment_5396,0.774652118
comment_5397,0.634726154
comment_5398,0.531039358
comment_5399,0.89143303
comment_5400,0.389231928
comment_5401,0.940373593
comment_5402,0.343736956
comment_5403,0.789527231
comment_5404,0.50981243
comment_5405,0.632829251
comment_5406,0.041303895
comment_5407,0.566708594
comment_5408,0.145425449
comment_5409,0.567070094
comment_5410,0.063056903
comment_5411,0.121175012
comment_5412,0.541190299
comment_5413,0.640599784
comment_5414,0.024549727
comment_5415,0.527864274
comment_5416,0.943102114
comment_5417,0.293936577
comment_5418,0.934095116
comment_5419,0.511400957
comment_5420,0.414985116
comment_5421,0.454888769
comment_5422,0.152063938
comment_5423,0.75713182
comment_5424,0.772369269
comment_5425,0.204789491
comment_5426,0.588336188
comment_5427,0.895396919
comment_5428,0.99546283
comment_5429,0.625245677
comment_5430,0.340682245
comment_5431,0.822694974
comment_5432,0.615969148
comment_5433,0.372047297
comment_5434,0.345775288
comment_5435,0.703299437
comment_5436,0.417657517
comment_5437,0.924487508
comment_5438,0.90171526
comment_5439,0.963200061
comment_5440,0.243437613
comment_5441,0.534426069
comment_5442,0.404646393
comment_5443,0.392208887
comment_5444,0.522102336
comment_5445,0.77241692
comment_5446,0.381768677
comment_5447,0.136794768
comment_5448,0.170281389
comment_5449,0.271278312
comment_5450,0.727843905
comment_5451,0.997214179
comment_5452,0.034557135
comment_5453,0.113843104
comment_5454,0.224046452
comment_5455,0.081354924
comment_5456,0.157736671
comment_5457,0.849273877
comment_5458,0.819981673
comment_5459,0.859093625
comment_5460,0.856561153
comment_5461,0.160490434
comment_5462,0.893203702
comment_5463,0.465209072
comment_5464,0.121145398
comment_5465,0.615056772
comment_5466,0.558274802
comment_5467,0.972192718
comment_5468,0.283298192
comment_5469,0.375195844
comment_5470,0.002769685
comment_5471,0.389774086
comment_5472,0.387342392
comment_5473,0.561531236
comment_5474,0.263929608
comment_5475,0.185804923
comment_5476,0.444769975
comment_5477,0.549231232
comment_5478,0.29125356
comment_5479,0.054467559
comment_5480,0.013780913
comment_5481,0.232637293
comment_5482,0.443720111
comment_5483,0.146381938
comment_5484,0.646140817
comment_5485,0.520297305
comment_5486,0.607193344
comment_5487,0.257830207
comment_5488,0.24429442
comment_5489,0.891976614
comment_5490,0.943021895
comment_5491,0.926578651
comment_5492,0.786867826
comment_5493,0.675037119
comment_5494,0.592568864
comment_5495,0.783486051
comment_5496,0.492299379
comment_5497,0.167566252
comment_5498,0.395598416
comment_5499,0.340596131
comment_5500,0.975017515
comment_5501,0.526616492
comment_5502,0.300985094
comment_5503,0.51278497
comment_5504,0.545885484
comment_5505,0.517069942
comment_5506,0.168489652
comment_5507,0.486256761
comment_5508,0.022259122
comment_5509,0.281511771
comment_5510,0.054321664
comment_5511,0.774127846
comment_5512,0.078697108
comment_5513,0.456885218
comment_5514,0.127090128
comment_5515,0.893888012
comment_5516,0.668756408
comment_5517,0.994078296
comment_5518,0.296720974
comment_5519,0.076371415
comment_5520,0.633959508
comment_5521,0.586182212
comment_5522,0.516897306
comment_5523,0.749022253
comment_5524,0.345371246
comment_5525,0.869356813
comment_5526,0.345564364
comment_5527,0.232684814
comment_5528,0.059132016
comment_5529,0.748822119
comment_5530,0.535301884
comment_5531,0.647944195
comment_5532,0.103256315
comment_5533,0.549062738
comment_5534,0.568791952
comment_5535,0.152417129
comment_5536,0.364276117
comment_5537,0.007733758
comment_5538,0.776100142
comment_5539,0.900331325
comment_5540,0.890561717
comment_5541,0.033789439
comment_5542,0.375442929
comment_5543,0.098334642
comment_5544,0.875279094
comment_5545,0.47424803
comment_5546,0.229303141
comment_5547,0.823440028
comment_5548,0.859387574
comment_5549,0.42802101
comment_5550,0.729293918
comment_5551,0.074607301
comment_5552,0.621818685
comment_5553,0.134719058
comment_5554,0.472448096
comment_5555,0.910053632
comment_5556,0.988244822
comment_5557,0.165206259
comment_5558,0.515018207
comment_5559,0.965388
comment_5560,0.654095524
comment_5561,0.362635296
comment_5562,0.789454613
comment_5563,0.638139178
comment_5564,0.467025529
comment_5565,0.689769456
comment_5566,0.389451358
comment_5567,0.50204032
comment_5568,0.382424753
comment_5569,0.601150296
comment_5570,0.893486561
comment_5571,0.367543299
comment_5572,0.426429748
comment_5573,0.853683126
comment_5574,0.717767566
comment_5575,0.086306558
comment_5576,0.896996402
comment_5577,0.268021161
comment_5578,0.442607664
comment_5579,0.794221597
comment_5580,0.596584344
comment_5581,0.771659112
comment_5582,0.127946054
comment_5583,0.756238687
comment_5584,0.139101381
comment_5585,0.42004249
comment_5586,0.057795612
comment_5587,0.476747072
comment_5588,0.588067133
comment_5589,0.114240561
comment_5590,0.821402224
comment_5591,0.154474778
comment_5592,0.395745359
comment_5593,0.606967388
comment_5594,0.44665421
comment_5595,0.183598866
comment_5596,0.722751871
comment_5597,0.977749809
comment_5598,0.099798126
comment_5599,0.080167692
comment_5600,0.11007691
comment_5601,0.011591417
comment_5602,0.52329052
comment_5603,0.330821211
comment_5604,0.924543673
comment_5605,0.207934191
comment_5606,0.169042031
comment_5607,0.1576543
comment_5608,0.777577178
comment_5609,0.001543486
comment_5610,0.918417194
comment_5611,0.90059443
comment_5612,0.11785932
comment_5613,0.525372344
comment_5614,0.336085306
comment_5615,0.912209658
comment_5616,0.513767824
comment_5617,0.672650923
comment_5618,0.682193767
comment_5619,0.408076592
comment_5620,0.112922106
comment_5621,0.974318991
comment_5622,0.001172826
comment_5623,0.257880112
comment_5624,0.183288963
comment_5625,0.236547385
comment_5626,0.163716965
comment_5627,0.857358488
comment_5628,0.829781806
comment_5629,0.259508738
comment_5630,0.193970983
comment_5631,0.481387457
comment_5632,0.997223562
comment_5633,0.9796118
comment_5634,0.046281169
comment_5635,0.084361551
comment_5636,0.182746098
comment_5637,0.398903373
comment_5638,0.874892952
comment_5639,0.788525266
comment_5640,0.568274217
comment_5641,0.009579528
comment_5642,0.26387888
comment_5643,0.773011543
comment_5644,0.040350156
comment_5645,0.904953242
comment_5646,0.082339131
comment_5647,0.830429223
comment_5648,0.437197818
comment_5649,0.301860536
comment_5650,0.544968223
comment_5651,0.729152508
comment_5652,0.865220837
comment_5653,0.427501208
comment_5654,0.531290681
comment_5655,0.713513485
comment_5656,0.358205235
comment_5657,0.728173275
comment_5658,0.248269325
comment_5659,0.414319269
comment_5660,0.818600813
comment_5661,0.362967555
comment_5662,0.100400227
comment_5663,0.732762637
comment_5664,0.690100448
comment_5665,0.045043661
comment_5666,0.705471055
comment_5667,0.760641154
comment_5668,0.437774189
comment_5669,0.541689301
comment_5670,0.915972174
comment_5671,0.553620871
comment_5672,0.093936388
comment_5673,0.118255714
comment_5674,0.03078315
comment_5675,0.756718606
comment_5676,0.513401136
comment_5677,0.659211231
comment_5678,0.420561871
comment_5679,0.04979796
comment_5680,0.258764918
comment_5681,0.52444721
comment_5682,0.297942252
comment_5683,0.569507966
comment_5684,0.989338921
comment_5685,0.294040867
comment_5686,0.521317403
comment_5687,0.917387348
comment_5688,0.437007895
comment_5689,0.470263301
comment_5690,0.476052068
comment_5691,0.948529406
comment_5692,0.164348661
comment_5693,0.404025104
comment_5694,0.613021813
comment_5695,0.752113085
comment_5696,0.701189378
comment_5697,0.518317013
comment_5698,0.871953358
comment_5699,0.871583726
comment_5700,0.24910875
comment_5701,0.564012391
comment_5702,0.347027574
comment_5703,0.840850062
comment_5704,0.8442853
comment_5705,0.535153614
comment_5706,0.838995427
comment_5707,0.819392608
comment_5708,0.834015054
comment_5709,0.236696012
comment_5710,0.235666215
comment_5711,0.615140918
comment_5712,0.071048895
comment_5713,0.31965078
comment_5714,0.654293562
comment_5715,0.013684841
comment_5716,0.658314265
comment_5717,0.066445772
comment_5718,0.95303888
comment_5719,0.539107395
comment_5720,0.8946366
comment_5721,0.682862036
comment_5722,0.059402673
comment_5723,0.735347097
comment_5724,0.273634953
comment_5725,0.820254349
comment_5726,0.612890456
comment_5727,0.78253948
comment_5728,0.2262095
comment_5729,0.752536946
comment_5730,0.396602804
comment_5731,0.804619892
comment_5732,0.066353704
comment_5733,0.388300094
comment_5734,0.30726376
comment_5735,0.17540105
comment_5736,0.862195941
comment_5737,0.294797754
comment_5738,0.276907009
comment_5739,0.435545428
comment_5740,0.109036182
comment_5741,0.451492694
comment_5742,0.864022601
comment_5743,0.052836878
comment_5744,0.540966786
comment_5745,0.959037988
comment_5746,0.969287956
comment_5747,0.0122949
comment_5748,0.392930726
comment_5749,0.965248872
comment_5750,0.45485411
comment_5751,0.840998489
comment_5752,0.457167148
comment_5753,0.763143941
comment_5754,0.392274421
comment_5755,0.057626161
comment_5756,0.176242329
comment_5757,0.75963452
comment_5758,0.500125504
comment_5759,0.538777591
comment_5760,0.539747658
comment_5761,0.025156288
comment_5762,0.197985776
comment_5763,0.024089289
comment_5764,0.182499178
comment_5765,0.406240768
comment_5766,0.207646751
comment_5767,0.842533264
comment_5768,0.731140829
comment_5769,0.579585762
comment_5770,0.624577757
comment_5771,0.708286302
comment_5772,0.729916118
comment_5773,0.272997343
comment_5774,0.384297975
comment_5775,0.566582393
comment_5776,0.85133653
comment_5777,0.68778769
comment_5778,0.318912196
comment_5779,0.652211294
comment_5780,0.988497458
comment_5781,0.321432929
comment_5782,0.437917024
comment_5783,0.581000529
comment_5784,0.451851328
comment_5785,0.142688182
comment_5786,0.801621634
comment_5787,0.247878896
comment_5788,0.602825267
comment_5789,0.477255613
comment_5790,0.270459512
comment_5791,0.137143186
comment_5792,0.225077874
comment_5793,0.936348534
comment_5794,0.66374292
comment_5795,0.546295206
comment_5796,0.185876084
comment_5797,0.100166016
comment_5798,0.441116796
comment_5799,0.815178917
comment_5800,0.159362612
comment_5801,0.193081392
comment_5802,0.730082459
comment_5803,0.745245068
comment_5804,0.123963846
comment_5805,0.509157438
comment_5806,0.393446675
comment_5807,0.6707341
comment_5808,0.246435856
comment_5809,0.905269558
comment_5810,0.672867513
comment_5811,0.396000597
comment_5812,0.288175898
comment_5813,0.994214121
comment_5814,0.057475983
comment_5815,0.222506473
comment_5816,0.663370236
comment_5817,0.284004429
comment_5818,0.467797704
comment_5819,0.390153395
comment_5820,0.882063921
comment_5821,0.736772393
comment_5822,0.520844381
comment_5823,0.613685737
comment_5824,0.926346616
comment_5825,0.795693616
comment_5826,0.272401636
comment_5827,0.232156393
comment_5828,0.971873049
comment_5829,0.580346357
comment_5830,0.855759922
comment_5831,0.373211137
comment_5832,0.814967598
comment_5833,0.174191819
comment_5834,0.760327844
comment_5835,0.118085111
comment_5836,0.714127403
comment_5837,0.02272168
comment_5838,0.311074874
comment_5839,0.8743818
comment_5840,0.745569809
comment_5841,0.860564522
comment_5842,0.798758194
comment_5843,0.847767873
comment_5844,0.452609753
comment_5845,0.712668231
comment_5846,0.678785339
comment_5847,0.672316972
comment_5848,0.757260138
comment_5849,0.902359661
comment_5850,0.150996589
comment_5851,0.660941363
comment_5852,0.642805626
comment_5853,0.932722634
comment_5854,0.420769179
comment_5855,0.550611265
comment_5856,0.809950908
comment_5857,0.171171652
comment_5858,0.377100623
comment_5859,0.110638854
comment_5860,0.336513999
comment_5861,0.086066634
comment_5862,0.772034553
comment_5863,0.361495287
comment_5864,0.39668358
comment_5865,0.825964907
comment_5866,0.820375293
comment_5867,0.724257398
comment_5868,0.225124404
comment_5869,0.230370283
comment_5870,0.244062929
comment_5871,0.307854404
comment_5872,0.985657111
comment_5873,0.76007363
comment_5874,0.598736104
comment_5875,0.144455937
comment_5876,0.236981342
comment_5877,0.484853311
comment_5878,0.734157669
comment_5879,0.72262465
comment_5880,0.148268286
comment_5881,0.981769136
comment_5882,0.041045152
comment_5883,0.163252739
comment_5884,0.157137929
comment_5885,0.701450721
comment_5886,0.775121337
comment_5887,0.61871601
comment_5888,0.779058449
comment_5889,0.069973505
comment_5890,0.635201041
comment_5891,0.050460989
comment_5892,0.078705767
comment_5893,0.503103603
comment_5894,0.120966484
comment_5895,0.327696617
comment_5896,0.720855221
comment_5897,0.256814196
comment_5898,0.956344974
comment_5899,0.767329963
comment_5900,0.934989803
comment_5901,0.18984083
comment_5902,0.761987778
comment_5903,0.654493688
comment_5904,0.869716306
comment_5905,0.587579823
comment_5906,0.114379443
comment_5907,0.407452154
comment_5908,0.238296062
comment_5909,0.432601227
comment_5910,0.251828481
comment_5911,0.324562221
comment_5912,0.161709916
